"Canton" "NINO41" "NINO42" "NINO43"
"2273" "Golfito" -5.39029972686835 -0.593578302531356 -4.63835897753264
"2274" "Golfito" -5.28833461001215 -0.221260367666974 -4.7104277264774
"2275" "Golfito" -5.18205062338173 0.184735660672721 -4.78036352261109
"2276" "Golfito" -5.07224290516411 0.619654461727898 -4.84821004196124
"2277" "Golfito" -4.95949452652942 1.07433159527933 -4.91401183305571
"2278" "Golfito" -4.84418595938511 1.53588609311734 -4.97781403699449
"2279" "Golfito" -4.72648451304027 1.98972186145104 -5.03966210202971
"2280" "Golfito" -4.60632112653342 2.42220918635193 -5.09960149203121
"2281" "Golfito" -4.48335741222277 2.82294480189307 -5.15767738828246
"2282" "Golfito" -4.35694400347596 3.18578579401814 -5.21393438417644
"2283" "Golfito" -4.22607095466556 3.50861711419649 -5.26841617256528
"2284" "Golfito" -4.08931197312748 3.79236859373791 -5.32116522576134
"2285" "Golfito" -3.94476694282634 4.03986354554302 -5.37222246849345
"2286" "Golfito" -3.79001231290453 4.25485440364888 -5.42162694448773
"2287" "Golfito" -3.62207781437983 4.44135750316882 -5.46941547776897
"2288" "Golfito" -3.43748251303301 4.60325830658349 -5.51562233026028
"2289" "Golfito" -3.23238501566471 4.74411158186144 -5.5602788577925
"2290" "Golfito" -3.00292972766634 4.86706381817855 -5.60341316721146
"2291" "Golfito" -2.74588880108636 4.97484400566877 -5.64504977788133
"2292" "Golfito" -2.45966495717973 5.06978783536051 -5.68520929151053
"2293" "Golfito" -2.14555777056436 5.15387446439786 -5.72390807485773
"2294" "Golfito" -1.80886209019922 5.22876408022637 -5.76115796048613
"2295" "Golfito" -1.45903736445629 5.29582980524925 -5.79696597130182
"2296" "Golfito" -1.10834269149718 5.35618026218383 -5.83133407510811
"2297" "Golfito" -0.769246382403727 5.41067028456192 -5.86425897580253
"2298" "Golfito" -0.451880958385845 5.45989737516186 -5.89573194810464
"2299" "Golfito" -0.16273131870106 5.50418089352543 -5.92573872279979
"2300" "Golfito" 0.0952636794484745 5.54351971963152 -5.95425942938561
"2301" "Golfito" 0.321814017424743 5.5775223125744 -5.98126860268696
"2302" "Golfito" 0.51825861316934 5.60530063921569 -6.00673525944074
"2303" "Golfito" 0.686766260367444 5.62531643896362 -6.03062305002903
"2304" "Golfito" 0.829817742421794 5.63516508962568 -6.05289048945503
"2305" "Golfito" 0.949908728017864 5.6312802487132 -6.07349127031742
"2306" "Golfito" 1.04939617507986 5.60854518324037 -6.09237465896661
"2307" "Golfito" 1.13042982871711 5.55981390431637 -6.10948597425516
"2308" "Golfito" 1.19493206798579 5.4754000723399 -6.1247671463724
"2309" "Golfito" 1.24460499364196 5.34273455250717 -6.13815735124129
"2310" "Golfito" 1.28095359534528 5.14671227059133 -6.14959371392398
"2311" "Golfito" 1.30532042447929 4.8718177524957 -6.15901207251097
"2312" "Golfito" 1.31893281113555 4.50765269742512 -6.166347792138
"2313" "Golfito" 1.32297122478432 4.05849835395087 -6.17153661716617
"2314" "Golfito" 1.31868298808038 3.55247461027411 -6.17451554824783
"2315" "Golfito" 1.30760773279515 3.03928374513282 -6.1752237300482
"2316" "Golfito" 1.29212073470023 2.57128659733328 -6.17360333484797
"2317" "Golfito" 1.27708577503953 2.18216793487902 -6.1696004271461
"2318" "Golfito" 1.27690125372754 1.8807488046567 -6.16316579472421
"2319" "Golfito" 1.37419105060117 1.65865993595508 -6.15425573241221
"2320" "Golfito" -5.93698335260501 1.50051460273628 -6.14283276597765
"2321" "Golfito" -5.18734519322956 1.39042872428516 -6.12886630509738
"2322" "Golfito" -5.17244640341209 1.31478933320033 -6.11233321619377
"2323" "Golfito" -5.21218308910323 1.2628925706006 -6.09321830795312
"2324" "Golfito" -5.26929431942939 1.22669368905369 -6.07151472450667
"2325" "Golfito" -5.33410781988108 1.20030010669923 -6.0472242434627
"2326" "Golfito" -5.40216962254506 1.17946429795431 -6.02035747814968
"2327" "Golfito" -5.47053022420335 1.16115853741712 -5.99093398549218
"2328" "Golfito" -5.53679391796557 1.14324358804214 -5.9589822828321
"2329" "Golfito" -5.59883958334167 1.12421973308637 -5.92453977867585
"2330" "Golfito" -5.65475157087553 1.10304319720334 -5.88765262375946
"2331" "Golfito" -5.70281986323864 1.07899212741279 -5.84837548995587
"2332" "Golfito" -5.74155539784918 1.05156921608773 -5.8067712853932
"2333" "Golfito" -5.76969805192437 1.02043103043618 -5.76291081471478
"2334" "Golfito" -5.78621008176443 0.985336632980328 -5.71687239370411
"2335" "Golfito" -5.79025626827949 0.946110046413517 -5.66874142754406
"2336" "Golfito" -5.78117630694896 0.90261259507963 -5.618609961807
"2337" "Golfito" -5.75845636496097 0.854722241760811 -5.56657621491349
"2338" "Golfito" -5.72170629071376 0.802317825816178 -5.51274410028543
"2339" "Golfito" -5.67064761066458 0.745266674078402 -5.45722274578801
"2340" "Golfito" -5.60511576055296 0.683414458963822 -5.40012601733732
"2341" "Golfito" -5.52507815654672 0.616576463689168 -5.34157205277504
"2342" "Golfito" -5.43066759411475 0.544529615296044 -5.28168281130634
"2343" "Golfito" -5.32222782602194 0.467004786692233 -5.22058364298465
"2344" "Golfito" -5.20036491836935 0.383678967431063 -5.15840288192649
"2345" "Golfito" -5.06599446890876 0.29416697398697 -5.09527146616654
"2346" "Golfito" -4.92037203227905 0.198012426602466 -5.03132258633021
"2347" "Golfito" -4.76509377353629 0.0946777744008881 -4.96669136461543
"2348" "Golfito" -4.60205806386228 -0.016466781008977 -4.90151456494391
"2349" "Golfito" -4.43338683232781 -0.136155509623922 -4.83593033456729
"2350" "Golfito" -4.26131614843111 -0.265240401777711 -4.77007797689531
"2351" "Golfito" -4.08807480689808 -0.404705038262544 -4.7040977548513
"2352" "Golfito" -3.91577345104895 -0.555678220883403 -4.63813072365126
"2353" "Golfito" -3.74632311507725 -0.719445772421476 -4.57231859154272
"2354" "Golfito" -3.58139263525534 -0.897457785110763 -4.50680360672337
"2355" "Golfito" -3.42240326837945 -1.09132691360586 -4.44172846838162
"2356" "Golfito" -3.27055009978865 -1.30281092808429 -4.37723625955478
"2357" "Golfito" -3.1268354479388 -1.53376962988546 -4.31347039927973
"2358" "Golfito" -2.99209920173738 -1.78608267542122 -4.2505746113075
"2359" "Golfito" -2.86703329039604 -2.06151186513112 -4.18869290646145
"2360" "Golfito" -2.75217068465834 -2.36149133883012 -4.12796957553043
"2361" "Golfito" -2.64784265828512 -2.68683597011965 -4.06854918939725
"2362" "Golfito" -2.55410175162841 -3.03737753204406 -4.01057660290142
"2363" "Golfito" -2.47061312027259 -3.41157384968102 -3.9541969587181
"2364" "Golfito" -2.39652518800142 -3.8061839035005 -3.89955568729502
"2365" "Golfito" -2.33034239624929 -4.21614114676763 -3.84679849862198
"2366" "Golfito" -2.26983645216918 -4.63475177777742 -3.7960713613079
"2367" "Golfito" -2.21204199440096 -5.05426430097864 -3.74752046410594
"2368" "Golfito" -2.15337932583769 -5.46671613951181 -3.70129215465527
"2369" "Golfito" -2.08992457336428 -5.86483637851368 -3.65753284980059
"2370" "Golfito" -2.01780984171695 -6.24275649585529 -3.61638891140907
"2371" "Golfito" -1.93369742963283 -6.59637305288715 -3.57800648113671
"2372" "Golfito" -1.83524922821538 -6.9233523937291 -3.54253126711202
"2373" "Golfito" -1.72150907820013 -7.22287908523077 -3.51010827502079
"2374" "Golfito" -1.59312310151975 -7.4952854619484 -3.48088147561337
"2375" "Golfito" -1.45233491193418 -7.74167464731783 -3.45499340024465
"2376" "Golfito" -1.30272014962586 -7.96360164650308 -3.43258465573507
"2377" "Golfito" -1.14868415406168 -8.16283497470969 -3.41379334965646
"2378" "Golfito" -0.994827763882129 -8.34119522785996 -3.39875441715746
"2379" "Golfito" -0.845342493944973 -8.50045556935294 -3.38759884072039
"2380" "Golfito" -0.703582070908441 -8.64228692132492 -3.38045275486538
"2381" "Golfito" -0.571877155642774 -8.76823287060999 -3.37743642888194
"2382" "Golfito" -0.451567031573412 -8.87970288290727 -3.37866312227131
"2383" "Golfito" -0.343167105136435 -8.9779758654947 -3.38423780983271
"2384" "Golfito" -0.246586226373023 -9.06420888431657 -3.39425577632493
"2385" "Golfito" -0.161333328741319 -9.13944785302113 -3.40880108447627
"2386" "Golfito" -0.0866839828843631 -9.20463838239294 -3.42794492487323
"2387" "Golfito" -0.0218003612783061 -9.26063586500411 -3.45174386196711
"2388" "Golfito" 0.0341897767220993 -9.30821441408017 -3.48023799708101
"2389" "Golfito" 0.0821453244517911 -9.34807458909172 -3.51344907678692
"2390" "Golfito" 0.122885705056694 -9.38085000459457 -3.55137858317067
"2391" "Guacimo" -2.75597751429045 -2.75266514720089 -1.58615969897046
"2392" "Guacimo" -2.51152818310213 -2.60970495449151 -1.62429101315436
"2393" "Guacimo" -2.30436550828018 -2.45984337961975 -1.66340332489218
"2394" "Guacimo" -2.13428677426487 -2.30198935625556 -1.70341933297291
"2395" "Guacimo" -1.99744752137084 -2.13468856736448 -1.74426401387879
"2396" "Guacimo" -1.8886357584832 -1.95594300607768 -1.78586570898307
"2397" "Guacimo" -1.8025875375083 -1.76291258784122 -1.8281572764518
"2398" "Guacimo" -1.73455610291269 -1.55139989367156 -1.87107730881191
"2399" "Guacimo" -1.6804638133334 -1.31491344958999 -1.91457141935791
"2400" "Guacimo" -1.6368663820105 -1.04285638878493 -1.95859360343853
"2401" "Guacimo" -1.60085161751365 -0.716753524514323 -2.00310768427193
"2402" "Guacimo" -1.56992741470455 -0.30166473284532 -2.04808885737769
"2403" "Guacimo" -1.54191919960306 0.275372827589756 -2.09352535310793
"2404" "Guacimo" -1.51488138758529 1.18324114964556 -2.13942024326871
"2405" "Guacimo" -1.4870210887571 2.80571754764512 -2.1857934256591
"2406" "Guacimo" -1.45663012432465 5.40626837075382 -2.23268382980844
"2407" "Guacimo" -1.42202091783721 7.70096534438239 -2.28015189864641
"2408" "Guacimo" -1.38146190671621 9.00679928416572 -2.32828241481456
"2409" "Guacimo" -1.33310841817757 9.77464276086725 -2.37718775751117
"2410" "Guacimo" -1.27492557528407 10.2956658884593 -2.4270116970746
"2411" "Guacimo" -1.20460136196175 10.6924396965494 -2.47793386117277
"2412" "Guacimo" -1.11945194636724 11.0196528397052 -2.53017504009945
"2413" "Guacimo" -1.01633075412628 11.3043408733022 -2.58400354142375
"2414" "Guacimo" -0.891573195945001 11.5610853656708 -2.63974285893494
"2415" "Guacimo" -0.741049087874362 11.7982957121403 -2.69778099121058
"2416" "Guacimo" -0.560462526899583 -11.9789301178912 -2.75858183612569
"2417" "Guacimo" -0.346121517962386 -11.767387694167 -2.82269920561801
"2418" "Guacimo" -0.0964099068737372 -11.5650113950595 -2.89079415825917
"2419" "Guacimo" 0.186093636486187 -11.3704477850348 -2.96365654597996
"2420" "Guacimo" 0.492719768199773 -11.1828018730361 -3.04223192806556
"2421" "Guacimo" 0.808809857870165 -11.0014795517812 -3.12765533396553
"2422" "Guacimo" 1.11701833619247 -10.8260861651887 -3.22129376889724
"2423" "Guacimo" 1.40236069981263 -10.6563592576387 -3.32479985694122
"2424" "Guacimo" 1.6557203973719 -10.4921229546939 -3.44017958611822
"2425" "Guacimo" 1.87415722320284 -10.3332565125716 -3.56987768252777
"2426" "Guacimo" 2.05909114077259 -10.1796724336816 -3.71688449218597
"2427" "Guacimo" 2.21416355316422 -10.0313012087299 -3.88486791450602
"2428" "Guacimo" 2.34371658176228 -9.88808074441569 -4.07833187957945
"2429" "Guacimo" 2.45198216280835 -9.74994915429651 -4.30279696986056
"2430" "Guacimo" 2.54275315757457 -9.61683998592233 -4.5649849086432
"2431" "Guacimo" 2.61930702583755 -9.48867921862712 -4.87295924118299
"2432" "Guacimo" 2.68443402682798 -9.36538354471503 -5.23611760815219
"2433" "Guacimo" 2.74049144570881 -9.2468595723987 -5.66483255596853
"2434" "Guacimo" 2.78944745935112 -9.13300367985258 -6.1693981327025
"2435" "Guacimo" 2.83290059043111 -9.02370231721542 -6.75782404716507
"2436" "Guacimo" 2.872072442256 -8.91883260425513 -7.43215494392233
"2437" "Guacimo" 2.90777861427422 -8.81826311018552 -8.18380031971389
"2438" "Guacimo" 2.94038838744163 -8.72185473180757 -8.99002290451779
"2439" "Guacimo" 2.96978855967706 -8.62946160884914 -9.81505180727352
"2440" "Guacimo" 2.99536942835918 -8.54093203263621 -10.6175992859704
"2441" "Guacimo" 3.01604903287679 -8.45610931721724 -11.3615909525702
"2442" "Guacimo" 3.03034371799385 -8.37483261169211 -12.0238618521396
"2443" "Guacimo" 3.03648004184053 -8.29693763949644 -12.5954655803612
"2444" "Guacimo" 3.03253008832117 -8.22225735534067 -13.0782539665908
"2445" "Guacimo" 3.0165463916966 -8.15062251387025 -13.4802001333087
"2446" "Guacimo" 2.98667861469109 -8.0818621462677 -13.8116717021953
"2447" "Guacimo" 2.94127057263355 -8.01580394225216 -14.0831805634631
"2448" "Guacimo" 2.87895613338752 -7.95227453547273 -14.3042995842648
"2449" "Guacimo" 2.798786404004 -7.89109969030574 -14.483286678826
"2450" "Guacimo" 2.70041930057705 -7.83210438767742 -14.6270687990547
"2451" "Guacimo" 2.58437848205277 -7.77511280682312 -14.7413789031811
"2452" "Guacimo" 2.45233851513153 -7.71994819891342 -14.830938890682
"2453" "Guacimo" 2.30732804545372 -7.66643264724822 -14.8996395321773
"2454" "Guacimo" 2.15370057679739 -7.61438670724096 -14.9506984868518
"2455" "Guacimo" 1.99675991437733 -7.56362891766542 -14.9867917355291
"2456" "Guacimo" 1.84206764465395 -7.51397517257786 -15.0101598273101
"2457" "Guacimo" 1.69463307211845 -7.46523794090244 -15.0226924730275
"2458" "Guacimo" 1.55825922318849 -7.41722531780846 -15.0259953895551
"2459" "Guacimo" 1.43522837092698 -7.36973988863163 -15.0214429606228
"2460" "Guacimo" 1.32633526401585 -7.32257738210598 -15.0102197196323
"2461" "Guacimo" 1.23114623234134 -7.27552508497912 -14.9933530877107
"2462" "Guacimo" 1.14833476583057 -7.22835998458423 -14.9717392948874
"2463" "Guacimo" 1.07598766914197 -7.18084659955527 -14.9461639942897
"2464" "Guacimo" 1.01183501247452 -7.13273445155167 -14.917318744935
"2465" "Guacimo" 0.953399744115256 -7.08375512263998 -14.8858142759968
"2466" "Guacimo" 0.89808383960357 -7.03361883403754 -14.8521912408364
"2467" "Guacimo" 0.843214323553888 -6.98201047268952 -14.816929010373
"2468" "Guacimo" 0.78607251815845 -6.92858498348549 -14.7804529323131
"2469" "Guacimo" 0.723928662727464 -6.87296203840718 -14.7431403872738
"2470" "Guacimo" 0.654103901465386 -6.81471989229629 -14.7053258986187
"2471" "Guacimo" 0.574082603817236 -6.75338834290926 -14.6673054950478
"2472" "Guacimo" 0.481697885540557 -6.68844073820972 -14.6293404799437
"2473" "Guacimo" 0.375406778814905 -6.61928502898016 -14.5916607263747
"2474" "Guacimo" 0.254649855314148 -6.54525396984901 -14.5544675893125
"2475" "Guacimo" 0.120243979927696 -6.4655947581857 -14.5179365053811
"2476" "Guacimo" -0.0253109895392679 -6.37945871639826 -14.4822193340126
"2477" "Guacimo" -0.177785994374449 -6.285892141386 -14.4474464812308
"2478" "Guacimo" -0.331586430310943 -6.18383026940561 -14.413728837611
"2479" "Guacimo" -0.480523099490337 -6.07209757610237 -14.3811595546331
"2480" "Guacimo" -0.618771285931955 -5.94941951987435 -14.3498156781483
"2481" "Guacimo" -0.741681636298726 -5.81445350141705 -14.3197596536063
"2482" "Guacimo" -0.846194740551895 -5.66585029039825 -14.2910407147122
"2483" "Guacimo" -0.930826874726645 -5.50236113027982 -14.2636961650403
"2484" "Guacimo" -0.995367516908525 -5.3230090222078 -14.2377525606164
"2485" "Guacimo" -1.04047342106391 -5.12734268262924 -14.2132268004264
"2486" "Guacimo" -1.06729348793964 -4.91578371444834 -14.1901271310893
"2487" "Guacimo" -1.07718570559704 -4.69005546767514 -14.16845407145
"2488" "Guacimo" -1.07153509665617 -4.45364160423845 -14.1482012625168
"2489" "Guacimo" -1.05165709243746 -4.21216870135575 -14.1293562479495
"2490" "Guacimo" -1.0187649690038 -3.97356364682252 -14.1119011901361
"2491" "Guacimo" -0.973982601585827 -3.74784235657781 -14.0958135267637
"2492" "Guacimo" -0.918388245718935 -3.54646954864768 -14.0810665726658
"2493" "Guacimo" -0.853078285630748 -3.38136457006444 -14.0676300715975
"2494" "Guacimo" -0.779241091968682 -3.26372874143446 -14.0554707024498
"2495" "Guacimo" -0.698230955170212 -3.20285287187521 -14.0445525442514
"2496" "Guacimo" -0.611632523872067 -3.20494462966864 -14.034837504128
"2497" "Guacimo" -0.521311004513679 -3.27192694915699 -14.0262857121818
"2498" "Guacimo" -0.429459032795395 -3.40026284504208 -14.0188558870332
"2499" "Guacimo" -0.338691276769653 -3.58019750940548 -14.0125056755188
"2500" "Guacimo" -0.252344760044244 -3.79613371720245 -14.0071919697759
"2501" "Guacimo" -0.175496425777158 -4.02868349974482 -14.0028712046635
"2502" "Guacimo" -0.118818269027265 -4.25804401473805 -13.9994996381667
"2503" "Guacimo" -0.118964670940828 -4.46736644756259 -13.9970336171204
"2504" "Guacimo" -0.523506366854826 -4.64473880679483 -13.9954298302581
"2505" "Guacimo" -5.18954590784334 -4.78335628518131 -13.9946455502478
"2506" "Guacimo" -5.44705835864848 -4.88043605127383 -13.9946388660237
"2507" "Guacimo" -5.44898777391629 -4.93572484135403 -13.9953689063559
"2508" "Guacimo" -5.4100846603345 -4.95018287915404 -13.9967960552242
"2509" "Guacimo" -5.35788553241995 -4.92505890570122 -13.9988821591786
"2510" "Guacimo" -5.29964592439607 -4.86134360162217 -14.0015907264778
"2511" "Guacimo" -5.23775474465692 -4.75951292185951 -14.0048871174084
"2512" "Guacimo" -5.17298670800936 -4.61948063317439 -14.008738724791
"2513" "Guacimo" -5.10548646888522 -4.44071505260744 -14.0131151432965
"2514" "Guacimo" -5.03513288774275 -4.22251009024504 -14.0179883258203
"2515" "Guacimo" -4.96168913902189 -3.96442088830084 -14.0233327248031
"2516" "Guacimo" -4.8848660499278 -3.66686687218861 -14.0291254160572
"2517" "Guacimo" -4.80434625847275 -3.33185517254106 -14.0353462023578
"2518" "Guacimo" -4.71978949895522 -2.96367969286678 -14.0419776938071
"2519" "Guacimo" -4.63082868164935 -2.56933698614721 -14.0490053617816
"2520" "Guacimo" -4.53706187814192 -2.1583596674711 -14.0564175631434
"2521" "Guacimo" -4.43804329541284 -1.74191014242119 -14.064205531347
"2522" "Guacimo" -4.33327548052742 -1.3313033330874 -14.0723633311159
"2523" "Guacimo" -4.22220478929589 -0.936442351331622 -14.0808877735126
"2524" "Guacimo" -4.10422231933324 -0.564701138769913 -14.0897782884914
"2525" "Guacimo" -3.97867289616117 -0.220528921058456 -14.0990367524119
"2526" "Guacimo" -3.84487515648349 0.0942992797766553 -14.1086672685209
"2527" "Guacimo" -3.70215606543956 0.380066006385112 -14.118675899073
"2528" "Guacimo" -3.54990296130856 0.638411583984964 -14.1290703485615
