"Canton" "column1"
"593" "Atenas" -8.21964097216108
"594" "Atenas" -8.22622249123497
"595" "Atenas" -8.23268896192093
"596" "Atenas" -8.23898381485299
"597" "Atenas" -8.24505122766184
"598" "Atenas" -8.25083637735834
"599" "Atenas" -8.25628569294078
"600" "Atenas" -8.26134710401763
"601" "Atenas" -8.2659702813772
"602" "Atenas" -8.27010686566151
"603" "Atenas" -8.27371068060829
"604" "Atenas" -8.27673792770373
"605" "Atenas" -8.279147359529
"606" "Atenas" -8.28090042957142
"607" "Atenas" -8.28196141679375
"608" "Atenas" -8.28229752379495
"609" "Atenas" -8.28187894793985
"610" "Atenas" -8.2806789253669
"611" "Atenas" -8.27867374828975
"612" "Atenas" -8.27584275647777
"613" "Atenas" -8.27216830422169
"614" "Atenas" -8.26763570445718
"615" "Atenas" -8.26223315202346
"616" "Atenas" -8.25595162827507
"617" "Atenas" -8.2487847894402
"618" "Atenas" -8.24072884123004
"619" "Atenas" -8.23178240225398
"620" "Atenas" -8.22194635878869
"621" "Atenas" -8.21122371339159
"622" "Atenas" -8.19961942974701
"623" "Atenas" -8.18714027599403
"624" "Atenas" -8.17379466861506
"625" "Atenas" -8.15959251877169
"626" "Atenas" -8.14454508276558
"627" "Atenas" -8.12866481808397
"628" "Atenas" -8.11196524626767
"629" "Atenas" -8.09446082361843
"630" "Atenas" -8.07616682054881
"631" "Atenas" -8.05709921017186
"632" "Atenas" -8.03727456653597
"633" "Atenas" -8.01670997273163
"634" "Atenas" -7.99542293893512
"635" "Atenas" -7.97343133030879
"636" "Atenas" -7.95075330454961
"637" "Atenas" -7.92740725876708
"638" "Atenas" -7.90341178527703
"639" "Atenas" -7.87878563582014
"640" "Atenas" -7.85354769365041
"641" "Atenas" -7.82771695288946
"642" "Atenas" -7.80131250450586
"643" "Atenas" -7.77435352825338
"644" "Atenas" -7.74685928988674
"645" "Atenas" -7.71884914296722
"646" "Atenas" -7.69034253457219
"647" "Atenas" -7.66135901423065
"648" "Atenas" -7.63191824542138
"649" "Atenas" -7.60204001898878
"650" "Atenas" -7.5717442678551
"651" "Atenas" -7.54105108243397
"652" "Atenas" -7.50998072617998
"653" "Atenas" -7.47855365074091
"654" "Atenas" -7.44679051021316
"655" "Atenas" -7.41471217403699
"656" "Atenas" -7.38233973810531
"657" "Atenas" -7.34969453369814
"658" "Atenas" -7.31679813389503
"659" "Atenas" -7.28367235715773
"660" "Atenas" -7.25033926781743
"661" "Atenas" -7.21682117324267
"662" "Atenas" -7.18314061750678
"663" "Atenas" -7.14932037141687
"664" "Atenas" -7.11538341880979
"665" "Atenas" -7.08135293906349
"666" "Atenas" -7.04725228581583
"667" "Atenas" -7.01310496192527
"668" "Atenas" -6.9789345907499
"669" "Atenas" -6.94476488386251
"670" "Atenas" -6.9106196053586
"671" "Atenas" -6.87652253295237
"672" "Atenas" -6.84249741609165
"673" "Atenas" -6.80856793135585
"674" "Atenas" -6.77475763543196
"675" "Atenas" -6.74108991599088
"676" "Atenas" -6.70758794081078
"677" "Atenas" -6.67427460551404
"678" "Atenas" -6.64117248030123
"679" "Atenas" -6.60830375607733
"680" "Atenas" -6.57569019037344
"681" "Atenas" -6.54335305347063
"682" "Atenas" -6.51131307513121
"683" "Atenas" -6.47959039233778
"684" "Atenas" -6.44820449842984
"685" "Cañas" -11.4104499980825
"686" "Cañas" -11.3793918282754
"687" "Cañas" -11.3475720628151
"688" "Cañas" -11.3148507591602
"689" "Cañas" -11.2810663007969
"690" "Cañas" -11.2460321103494
"691" "Cañas" -11.2095327818376
"692" "Cañas" -11.1713195167824
"693" "Cañas" -11.1311047242989
"694" "Cañas" -11.088555615591
"695" "Cañas" -11.0432865875416
"696" "Cañas" -10.9948501476588
"697" "Cañas" -10.9427260831132
"698" "Cañas" -10.8863085204192
"699" "Cañas" -10.824890461539
"700" "Cañas" -10.7576453220273
"701" "Cañas" -10.6836049481435
"702" "Cañas" -10.6016335736476
"703" "Cañas" -10.5103972317879
"704" "Cañas" -10.4083283322349
"705" "Cañas" -10.2935855646138
"706" "Cañas" -10.1640101984489
"707" "Cañas" -10.0170815367468
"708" "Cañas" -9.84987724908195
"709" "Cañas" -9.65904928589447
"710" "Cañas" -9.44083397840233
"711" "Cañas" -9.19112659745253
"712" "Cañas" -8.90566596804762
"713" "Cañas" -8.58039060523121
"714" "Cañas" -8.21203443120847
"715" "Cañas" -7.79900653404459
"716" "Cañas" -7.34251433239106
"717" "Cañas" -6.84772058680436
"718" "Cañas" -6.32450868362237
"719" "Cañas" -5.78731636727481
"720" "Cañas" -5.25369847064244
"721" "Cañas" -4.74184218942957
"722" "Cañas" -4.26785713236549
"723" "Cañas" -3.8438022860449
"724" "Cañas" -3.47696550383739
"725" "Cañas" -3.17027092152854
"726" "Cañas" -2.92331410436806
"727" "Cañas" -2.73352307097043
"728" "Cañas" -2.59713966382749
"729" "Cañas" -2.5099161173949
"730" "Cañas" -2.46754343490161
"731" "Cañas" -2.46587531949397
"732" "Cañas" -2.50101535625088
"733" "Cañas" -2.56932219381022
"734" "Cañas" -2.66737183888984
"735" "Cañas" -2.7919032654652
"736" "Cañas" -2.93976429335464
"737" "Cañas" -3.10786836556031
"738" "Cañas" -3.29316838114947
